1477010451250000	10.0314	20.9599	4.82542	3.29538	0.537804	9.97958	21.2932	10.0795	21.0697	4.89711	3.25465	0.478601	-4.86585	-0.552463	0	1.00656
1477010451300000	9.85101	20.9169	4.70944	3.32788	0.54624	9.99634	20.9797	9.83658	21.0391	4.90145	3.27858	0.475158	-4.85554	-0.669327	1.47563	0
1477010451350000	9.63027	20.902	4.60519	3.33348	0.507804	9.38223	21.111	9.59422	21.0028	4.90586	3.30234	0.47164	-4.84262	-0.785189	0	2.14501
1477010451400000	9.44464	20.85	4.52551	3.36483	0.51575	9.53921	20.8762	9.35258	20.9607	4.91032	3.32592	0.468047	-4.82714	-0.899977	0.588275	0
1477010451450000	9.23386	20.8044	4.51913	3.39023	0.517802	9.63392	20.9724	9.11177	20.9128	4.91484	3.34932	0.46438	-4.80919	-1.01362	0	1.37721
1477010451500000	8.91438	20.7814	4.71851	3.39065	0.486984	8.70331	20.8221	8.87192	20.8594	4.91942	3.37254	0.46064	-4.78881	-1.12605	3.06774	0
1477010451550000	8.70826	20.7001	4.6878	3.42704	0.502386	9.84634	20.009	8.63315	20.8003	4.92404	3.39557	0.456828	-4.76608	-1.2372	0	4.28026
1477010451600000	8.41257	20.6215	4.83174	3.44633	0.493316	8.22277	20.4839	8.39557	20.7358	4.92872	3.41841	0.452943	-4.74108	-1.34701	3.11024	0
1477010451650000	8.18435	20.542	4.84167	3.47416	0.498592	8.29647	20.4978	8.1593	20.6657	4.93344	3.44106	0.448987	-4.71387	-1.45542	0	0.0619102
1477010451700000	7.93509	20.4631	4.88358	3.49482	0.493291	7.88599	20.45	7.92445	20.5903	4.9382	3.46351	0.444959	-4.68453	-1.56237	0.160366	0
1477010451750000	7.71815	20.3781	4.90857	3.52548	0.507553	8.29081	20.6565	7.69111	20.5096	4.943	3.48576	0.440862	-4.65313	-1.66781	0	3.34138
1477010451800000	7.38602	20.3228	5.1027	3.51849	0.469836	7.18029	20.392	7.45939	20.4237	4.94783	3.5078	0.436695	-4.61975	-1.7717	3.18189	0
1477010451850000	7.14945	20.2289	5.07998	3.53838	0.46217	7.09214	20.1196	7.22939	20.3326	4.9527	3.52963	0.432459	-4.58448	-1.87399	0	0.274621
1477010451900000	6.88042	20.145	5.14381	3.54904	0.447988	6.81542	20.1859	7.00119	20.2364	4.9576	3.55126	0.428154	-4.54738	-1.97462	0.396513	0
1477010451950000	6.65351	20.0551	5.09581	3.56488	0.437139	6.89359	20.1536	6.7749	20.1352	4.96252	3.57266	0.423782	-4.50854	-2.07357	0	0.596478
1477010452000000	6.40779	19.9619	5.11848	3.57919	0.428907	6.38914	20.0137	6.55059	20.0292	4.96747	3.59385	0.419343	-4.46805	-2.17079	0.177992	0
1477010452050000	6.19123	19.8694	5.08231	3.59697	0.425625	6.67637	20.2142	6.32834	19.9183	4.97244	3.61482	0.414838	-4.42598	-2.26625	0	2.96018
1477010452100000	5.92632	19.7745	5.14567	3.60417	0.4098	5.86119	19.8306	6.10823	19.8027	4.97743	3.63556	0.410268	-4.38241	-2.35993	0.485507	0
1477010452150000	5.68398	19.6322	5.24198	3.63649	0.430607	5.28178	19.5036	5.89034	19.6824	4.98243	3.65608	0.405632	-4.33744	-2.45178	0	1.67366
1477010452200000	5.52904	19.5052	5.10246	3.67377	0.449774	5.69089	19.5755	5.67472	19.5577	4.98744	3.67636	0.400933	-4.29114	-2.5418	1.91676	0
1477010452250000	5.32631	19.3573	5.0945	3.70607	0.462117	5.9506	18.9859	5.46145	19.4284	4.99246	3.6964	0.39617	-4.24359	-2.62995	0	1.82276
1477010452300000	5.12086	19.254	5.05838	3.71971	0.453027	5.17021	19.4397	5.25059	19.2948	4.99749	3.71621	0.391345	-4.19488	-2.71622	1.94798	0
1477010452350000	4.94142	19.1413	4.92489	3.73586	0.440065	5.87397	19.301	5.04219	19.157	5.00251	3.73578	0.386458	-4.1451	-2.80059	0	4.65827
1477010452400000	4.79037	18.9912	4.8404	3.77357	0.458593	4.89149	18.982	4.8363	19.015	5.00754	3.7551	0.381509	-4.09432	-2.88305	0.693409	0
1477010452450000	4.57628	18.8414	4.92905	3.79633	0.463041	3.98679	19.0452	4.63297	18.8689	5.01256	3.77418	0.376501	-4.04263	-2.96359	0	1.57538
1477010452500000	4.40475	18.71	4.87536	3.81889	0.463682	4.4685	18.834	4.43224	18.7188	5.01757	3.793	0.371433	-3.99012	-3.0422	1.03958	0
1477010452550000	4.23407	18.5667	4.77995	3.83935	0.455484	4.69245	18.4634	4.23416	18.5648	5.02257	3.81158	0.366307	-3.93685	-3.11888	0	1.17104
1477010452600000	4.11906	18.4147	4.66731	3.87974	0.477233	4.26269	18.481	4.03876	18.4071	5.02756	3.82989	0.361122	-3.88293	-3.19362	1.545	0
1477010452650000	3.921	18.2429	4.88574	3.90906	0.496906	3.42434	18.8357	3.84606	18.2457	5.03253	3.84795	0.355881	-3.82841	-3.26644	0	7.27771
1477010452700000	3.64931	18.098	5.01598	3.89643	0.452799	3.45919	18.167	3.65611	18.0807	5.03748	3.86574	0.350583	-3.77339	-3.33732	2.72775	0
1477010452750000	3.4963	17.9488	4.86164	3.91435	0.440084	4.3011	17.9267	3.46891	17.9122	5.0424	3.88327	0.34523	-3.71795	-3.40627	0	3.50461
1477010452800000	3.25943	17.78	4.95981	3.91525	0.414746	3.12525	17.7493	3.28449	17.7402	5.0473	3.90053	0.339823	-3.66215	-3.47331	1.22468	0
1477010452850000	3.06957	17.597	5.0692	3.93914	0.425551	2.65664	17.888	3.10287	17.565	5.05217	3.91752	0.334362	-3.60609	-3.53844	0	2.13615
1477010452900000	2.89794	17.478	4.99946	3.94373	0.40901	2.9449	17.8154	2.92405	17.3866	5.057	3.93424	0.328848	-3.54982	-3.60167	6.12129	0
1477010452950000	2.74375	17.2633	5.11015	3.98619	0.443055	3.26647	17.0897	2.74805	17.2051	5.0618	3.95068	0.323282	-3.49344	-3.66302	0	2.71453
1477010453000000	2.56831	17.0739	5.11876	4.00489	0.439123	2.55407	17.0853	2.57486	17.0205	5.06656	3.96685	0.317665	-3.437	-3.72251	0.0214078	0
1477010453050000	2.41181	16.9099	4.94136	4.01333	0.413621	2.55039	16.8884	2.4045	16.833	5.07128	3.98273	0.311998	-3.38059	-3.78014	0	2.3395
1477010453100000	2.25124	16.7379	4.92615	4.02809	0.407543	2.25371	16.8334	2.23695	16.6427	5.07596	3.99833	0.306282	-3.32428	-3.83595	0.483369	0
1477010453150000	2.07927	16.5417	4.88604	4.03916	0.390614	1.57735	16.0489	2.07221	16.4497	5.08058	4.01365	0.300517	-3.26812	-3.88995	0	4.85279
1477010453200000	1.92168	16.3114	4.93981	4.06559	0.396927	1.88972	16.1054	1.91027	16.254	5.08516	4.02867	0.294705	-3.21219	-3.94216	2.29211	0
1477010453250000	1.77458	16.1357	4.84531	4.0762	0.38174	1.74362	16.2687	1.75112	16.0557	5.08968	4.04341	0.288846	-3.15656	-3.99261	0	0.821589
1477010453300000	1.56718	15.967	4.90026	4.06519	0.347786	1.44745	16.0853	1.59474	15.8549	5.09414	4.05785	0.282942	-3.10129	-4.04132	1.74934	0
1477010453350000	1.43047	15.7359	5.03668	4.10049	0.376127	1.6097	15.5526	1.44111	15.6517	5.09855	4.07199	0.276993	-3.04644	-4.08832	0	2.052
1477010453400000	1.25465	15.5147	5.0974	4.11029	0.365055	1.18395	15.4284	1.29021	15.4463	5.10289	4.08584	0.271	-2.99207	-4.13364	0.711273	0
1477010453450000	1.09936	15.3228	5.05146	4.11726	0.349538	0.828993	15.528	1.14201	15.2386	5.10717	4.09939	0.264964	-2.93825	-4.1773	0	1.01363
1477010453500000	0.881197	15.0998	5.16809	4.10825	0.318203	0.722706	15.0075	0.996486	15.0288	5.11138	4.11264	0.258887	-2.88503	-4.21933	2.10051	0
1477010453550000	0.744518	14.9219	5.02303	4.11407	0.300095	1.03147	15.2134	0.853604	14.8169	5.11551	4.12559	0.252769	-2.83246	-4.25977	0	2.58934
1477010453600000	0.649562	14.7108	4.96936	4.14659	0.32023	0.737301	14.7047	0.71333	14.603	5.11958	4.13823	0.246611	-2.78061	-4.29864	0.519913	0
1477010453650000	0.529633	14.4692	5.0818	4.17818	0.343828	0.722177	14.2445	0.575628	14.3872	5.12357	4.15056	0.240414	-2.72952	-4.33598	0	1.78455
1477010453700000	0.352346	14.2436	5.15109	4.17761	0.323018	0.253435	14.2029	0.440459	14.1696	5.12748	4.16258	0.234179	-2.67925	-4.37181	0.738512	0
1477010453750000	0.213753	13.9898	5.32842	4.20335	0.342789	-0.0328023	13.9604	0.307779	13.9502	5.13132	4.17429	0.227907	-2.62984	-4.40617	0	2.34077
1477010453800000	0.212673	13.7434	5.19519	4.27183	0.401946	0.459172	13.6856	0.177545	13.7292	5.13507	4.18568	0.221599	-2.58135	-4.43909	4.27195	0
1477010453850000	0.100322	13.5	5.26971	4.29416	0.407939	0.0524412	13.6377	0.0497099	13.5065	5.13873	4.19676	0.215255	-2.53381	-4.47061	0	0.62444
1477010453900000	-0.0672551	13.2634	5.33074	4.28887	0.378013	-0.190344	13.2856	-0.0757753	13.2823	5.14231	4.20752	0.208879	-2.48728	-4.50075	1.04441	0
1477010453950000	-0.183019	13.0481	5.19787	4.29516	0.357415	-0.275043	13.1456	-0.198962	13.0566	5.14579	4.21797	0.202468	-2.44179	-4.52955	0	1.42131
1477010454000000	-0.174254	12.8288	5.05689	4.3549	0.407296	0.0462308	12.9301	-0.319903	12.8295	5.14919	4.22809	0.196027	-2.39739	-4.55704	3.79927	0
1477010454050000	-0.285593	12.6048	4.95508	4.3595	0.383531	-0.684792	12.3563	-0.438654	12.6011	5.15249	4.23789	0.189554	-2.35412	-4.58326	0	3.10369
1477010454100000	-0.404636	12.3703	4.98995	4.36427	0.366523	-0.476482	12.3633	-0.555273	12.3714	5.15569	4.24737	0.183051	-2.31202	-4.60823	0.3457	0
1477010454150000	-0.519252	12.1631	4.92559	4.36361	0.342237	-0.972122	12.5207	-0.669818	12.1404	5.1588	4.25652	0.176519	-2.27111	-4.63198	0	3.5054
1477010454200000	-0.594819	11.9482	4.89469	4.38125	0.343474	-0.582624	12.0386	-0.78235	11.9083	5.1618	4.26535	0.169959	-2.23144	-4.65456	0.441142	0
1477010454250000	-0.714311	11.7193	4.90037	4.3792	0.319511	-1.26757	11.6495	-0.892931	11.6751	5.16471	4.27385	0.163373	-2.19304	-4.67598	0	2.77403
1477010454300000	-0.915648	11.4708	5.02714	4.34448	0.259577	-1.17212	11.3988	-1.00163	11.4409	5.16751	4.28201	0.156761	-2.15594	-4.69628	4.60944	0
1477010454350000	-1.0062	11.2489	4.89925	4.34944	0.242815	-0.891441	10.959	-1.1085	11.2057	5.1702	4.28985	0.150124	-2.12017	-4.71549	0	2.49194
1477010454400000	-1.18771	11.0199	4.98254	4.32026	0.194857	-1.39289	11.0424	-1.21362	10.9695	5.17278	4.29736	0.143463	-2.08575	-4.73364	2.76769	0
1477010454450000	-1.27207	10.7731	5.09309	4.34189	0.215567	-1.29894	10.9012	-1.31706	10.7324	5.17526	4.30453	0.136779	-2.05273	-4.75075	0	1.30887
1477010454500000	-1.40741	10.515	5.16566	4.33606	0.195831	-1.49687	10.4198	-1.41889	10.4945	5.17763	4.31137	0.130074	-2.02111	-4.76686	1.02201	0
1477010454550000	-1.50356	10.2504	5.26365	4.35129	0.206098	-1.59293	10.0212	-1.51917	10.2559	5.17988	4.31787	0.123349	-1.99093	-4.78198	0	1.1624
1477010454600000	-1.59783	10.0409	5.20902	4.35642	0.201212	-1.61875	10.2374	-1.61797	10.0165	5.18202	4.32404	0.116604	-1.96221	-4.79615	2.05787	0
1477010454650000	-1.68295	9.81429	5.13436	4.36379	0.195155	-1.59702	9.96554	-1.71539	9.77637	5.18405	4.32987	0.10984	-1.93498	-4.80939	0	0.608071
1477010454700000	-1.75474	9.59658	5.08329	4.37729	0.200133	-1.73381	9.71347	-1.81147	9.53564	5.18596	4.33536	0.10306	-1.90924	-4.82172	0.763213	0
1477010454750000	-1.87334	9.34095	5.19835	4.3769	0.192105	-2.27191	9.37316	-1.90631	9.29431	5.18775	4.34052	0.0962627	-1.88502	-4.83316	0	2.49395
1477010454800000	-1.96137	9.04306	5.28401	4.39038	0.195055	-1.93833	8.77028	-1.99998	9.05243	5.18942	4.34533	0.0894504	-1.86233	-4.84374	3.96254	0
1477010454850000	-2.04125	8.825	5.15581	4.39315	0.18148	-1.96565	9.13274	-2.09256	8.81003	5.19097	4.3498	0.0826241	-1.8412	-4.85347	0	2.00312
1477010454900000	-2.13931	8.57191	5.18624	4.39541	0.173383	-2.1768	8.5411	-2.18412	8.56717	5.19241	4.35393	0.0757847	-1.82164	-4.86238	0.146304	0
1477010454950000	-2.27255	8.31457	5.24403	4.38188	0.146389	-2.65862	8.19477	-2.27474	8.32388	5.19372	4.35772	0.0689333	-1.80365	-4.87047	0	2.79159
1477010455000000	-2.31283	8.08615	5.17037	4.40581	0.166111	-2.21875	8.15339	-2.3645	8.0802	5.19491	4.36117	0.062071	-1.78726	-4.87778	0.83683	0
1477010455050000	-2.36658	7.87986	5.06027	4.41874	0.170547	-2.273	8.52315	-2.45348	7.83617	5.19597	4.36427	0.0551989	-1.77248	-4.8843	0	5.40635
1477010455100000	-2.48549	7.62544	5.12516	4.40884	0.148952	-2.59674	7.60288	-2.54177	7.59184	5.19691	4.36703	0.0483182	-1.75931	-4.89006	0.815262	0
1477010455150000	-2.64348	7.39112	5.07929	4.37252	0.0873405	-3.08256	7.38874	-2.62944	7.34723	5.19773	4.36945	0.0414297	-1.74777	-4.89507	0	5.66996
1477010455200000	-2.75114	7.13367	5.1325	4.36863	0.0773089	-2.79865	7.064	-2.71658	7.10238	5.19842	4.37152	0.0345348	-1.73786	-4.89933	0.421652	0
1477010455250000	-2.81074	6.90212	5.13218	4.38702	0.0999874	-2.79412	7.20818	-2.80326	6.85734	5.19899	4.37325	0.0276344	-1.72958	-4.90286	0	1.59607
1477010455300000	-2.84402	6.7028	5.00705	4.40825	0.119665	-2.74651	6.86867	-2.88957	6.61214	5.19943	4.37463	0.0207296	-1.72295	-4.90566	2.17692	0
1477010455350000	-2.89336	6.49116	4.84595	4.41438	0.109891	-2.57673	6.36755	-2.97559	6.36681	5.19975	4.37567	0.0138215	-1.71797	-4.90774	0	3.4308
1477010455400000	-2.94973	6.25724	4.8349	4.42594	0.116715	-2.90217	6.22989	-3.0614	6.12139	5.19994	4.37636	0.00691132	-1.71464	-4.90911	0.166911	0
1477010455450000	-3.07397	6.00511	4.94876	4.41151	0.0952492	-3.50172	6.10796	-3.14709	5.87592	5.2	4.3767	-1.76894e-16	-1.71297	-4.90976	0	4.00752
1477010455500000	-3.16608	5.72358	5.04865	4.41164	0.0885658	-3.1778	5.53101	-3.23274	5.63043	5.19994	4.3767	-0.00691132	-1.71295	-4.9097	2.05213	0
1477010455550000	-3.27513	5.47701	5.0185	4.39265	0.0492635	-3.19736	5.19093	-3.31843	5.38496	5.19975	4.37636	-0.0138215	-1.71458	-4.90893	0	2.45683
1477010455600000	-3.37819	5.21001	5.09796	4.38726	0.0395959	-3.43031	5.10507	-3.40424	5.13955	5.19943	4.37567	-0.0207296	-1.71787	-4.90745	0.801732	0
1477010455650000	-3.44739	4.96468	5.11533	4.39805	0.0541698	-3.4281	4.94644	-3.49026	4.89422	5.19899	4.37463	-0.0276344	-1.72281	-4.90525	0	0.173141
1477010455700000	-3.57258	4.67486	5.25751	4.38587	0.0366755	-3.69435	4.52196	-3.57657	4.64902	5.19842	4.37325	-0.0345348	-1.72939	-4.90233	2.26622	0
1477010455750000	-3.68424	4.42015	5.24222	4.36644	-0.00182763	-3.50501	4.17643	-3.66325	4.40398	5.19773	4.37152	-0.0414297	-1.73763	-4.89868	0	2.30792
1477010455800000	-3.82594	4.13826	5.37698	4.34919	-0.0207709	-4.00238	4.04684	-3.75039	4.15913	5.19691	4.36945	-0.0483182	-1.74749	-4.8943	2.31286	0
1477010455850000	-3.90378	3.90025	5.35344	4.36032	0.00182123	-4.06447	4.10977	-3.83806	3.91452	5.19597	4.36703	-0.0551989	-1.75899	-4.88918	0	1.23966
1477010455900000	-3.97019	3.67478	5.26774	4.36729	0.00890969	-3.88053	3.75177	-3.92635	3.67019	5.19491	4.36427	-0.062071	-1.77212	-4.8833	0.811734	0
1477010455950000	-4.06478	3.47869	5.13954	4.35263	-0.019039	-4.23729	3.88878	-4.01533	3.42616	5.19372	4.36117	-0.0689333	-1.78686	-4.87666	0	4.19567
1477010456000000	-4.15529	3.23458	5.14742	4.35209	-0.0185961	-4.15119	3.21968	-4.10509	3.18248	5.19241	4.35772	-0.0757847	-1.8032	-4.86925	0.0131458	0
1477010456050000	-4.27517	2.97425	5.21146	4.33632	-0.0442825	-4.27467	2.88187	-4.19571	2.93919	5.19097	4.35393	-0.0826241	-1.82113	-4.86104	0	0.861504
1477010456100000	-4.3683	2.6944	5.29008	4.33931	-0.038435	-4.32451	2.55034	-4.28727	2.69633	5.18942	4.3498	-0.0894504	-1.84065	-4.85202	1.25485	0
1477010456150000	-4.45437	2.44615	5.28408	4.34419	-0.026797	-4.38481	2.39989	-4.37985	2.45393	5.18775	4.34533	-0.0962627	-1.86173	-4.84218	0	0.171387
1477010456200000	-4.56193	2.17518	5.3552	4.34223	-0.0263574	-4.61223	2.09192	-4.47352	2.21205	5.18596	4.34052	-0.10306	-1.88436	-4.83149	0.539374	0
1477010456250000	-4.6707	1.94441	5.33044	4.31953	-0.0723264	-4.29257	1.92854	-4.56836	1.97072	5.18405	4.33536	-0.10984	-1.90853	-4.81994	0	4.20557
1477010456300000	-4.79005	1.66152	5.43595	4.31643	-0.0694426	-4.86829	1.53442	-4.66444	1.72998	5.18202	4.32987	-0.116604	-1.93422	-4.80751	1.25776	0
1477010456350000	-4.91435	1.4079	5.47626	4.3013	-0.090905	-4.98165	1.43611	-4.76186	1.48989	5.17988	4.32404	-0.123349	-1.9614	-4.79417	0	0.451981
1477010456400000	-4.9683	1.18676	5.34346	4.3075	-0.083984	-4.66779	1.28643	-4.86066	1.25049	5.17763	4.31787	-0.130074	-1.99007	-4.7799	5.33293	0
1477010456450000	-5.06023	0.980853	5.22982	4.30286	-0.0834556	-4.98594	1.10894	-4.96095	1.01182	5.17526	4.31137	-0.136779	-2.02019	-4.76468	0	1.18468
1477010456500000	-5.11701	0.758855	5.1378	4.30848	-0.0766343	-4.85498	0.825661	-5.06277	0.77393	5.17278	4.30453	-0.143463	-2.05174	-4.74848	3.85754	0
1477010456550000	-5.2161	0.448761	5.32425	4.31532	-0.066808	-4.84736	0.18101	-5.16621	0.536876	5.1702	4.29736	-0.150124	-2.08471	-4.73127	0	5.33147
1477010456600000	-5.28913	0.213703	5.27068	4.31823	-0.0621854	-5.1231	0.257311	-5.27133	0.300706	5.16751	4.28985	-0.156761	-2.11906	-4.71303	1.5521	0
1477010456650000	-5.40462	0.114859	4.96119	4.2879	-0.0915745	-5.99809	-0.290765	-5.3782	0.0654719	5.16471	4.28201	-0.163373	-2.15477	-4.69374	0	10.5682
1477010456700000	-5.47337	-0.12965	4.97769	4.29726	-0.0756982	-5.29972	-0.212982	-5.4869	-0.168772	5.1618	4.27385	-0.169959	-2.1918	-4.67335	1.97917	0
1477010456750000	-5.59199	-0.331914	4.95911	4.27706	-0.103327	-5.64447	-0.144522	-5.59748	-0.401971	5.1588	4.26535	-0.176519	-2.23014	-4.65185	0	1.7946
1477010456800000	-5.72343	-0.53315	4.9247	4.25834	-0.119937	-5.85359	-0.445801	-5.71001	-0.634069	5.15569	4.25652	-0.183051	-2.26974	-4.62919	1.33542	0
1477010456850000	-5.83996	-0.779297	5.08935	4.24307	-0.14666	-5.30947	-0.724468	-5.82456	-0.865006	5.15249	4.24737	-0.189554	-2.31058	-4.60536	0	5.79806
1477010456900000	-5.93808	-1.06264	5.20548	4.25637	-0.117964	-5.87835	-1.26863	-5.94118	-1.09472	5.14919	4.23789	-0.196027	-2.35262	-4.58032	2.61205	0
1477010456950000	-6.0284	-1.34247	5.29043	4.27047	-0.0915825	-5.68069	-1.52871	-6.05993	-1.32316	5.14579	4.22809	-0.202468	-2.39581	-4.55404	0	3.53103
1477010457000000	-6.16545	-1.5615	5.26665	4.25338	-0.107055	-6.27263	-1.50938	-6.18087	-1.55025	5.14231	4.21797	-0.208879	-2.44014	-4.52648	0.78945	0
1477010457050000	-6.30676	-1.81915	5.45348	4.23358	-0.139054	-6.11355	-1.75966	-6.30406	-1.77593	5.13873	4.20752	-0.215255	-2.48555	-4.49762	0	3.39084
1477010457100000	-6.41449	-2.08174	5.48208	4.2381	-0.124489	-6.34007	-2.13685	-6.42954	-2.00014	5.13507	4.19676	-0.221599	-2.532	-4.46742	0.494014	0
1477010457150000	-6.56207	-2.28664	5.38766	4.21776	-0.13904	-6.99344	-2.17445	-6.55738	-2.22281	5.13132	4.18568	-0.227907	-2.57946	-4.43585	0	3.31471
1477010457200000	-6.71167	-2.5002	5.35944	4.19798	-0.155176	-6.79288	-2.4458	-6.68761	-2.44386	5.12748	4.17429	-0.234179	-2.62788	-4.40288	0.556531	0
1477010457250000	-6.86478	-2.71829	5.3557	4.17924	-0.169401	-7.14408	-2.67584	-6.82029	-2.66323	5.12357	4.16258	-0.240414	-2.6772	-4.36847	0	1.16159
1477010457300000	-6.95831	-2.99517	5.40806	4.19716	-0.136309	-6.8003	-3.10086	-6.95546	-2.88084	5.11958	4.15056	-0.246611	-2.7274	-4.3326	2.13066	0
1477010457350000	-7.08483	-3.21937	5.33236	4.1931	-0.129125	-7.13937	-3.22028	-7.09316	-3.09663	5.11551	4.13823	-0.252769	-2.7784	-4.29523	0	0.408451
1477010457400000	-7.20933	-3.40879	5.25392	4.17753	-0.142642	-7.12118	-3.26434	-7.23344	-3.3105	5.11137	4.12559	-0.258887	-2.83017	-4.25632	1.57162	0
1477010457450000	-7.35406	-3.66386	5.30461	4.17603	-0.133375	-7.77186	-4.08999	-7.37632	-3.5224	5.10717	4.11264	-0.264964	-2.88265	-4.21586	0	4.32063
1477010457500000	-7.51208	-3.79075	5.15212	4.13416	-0.180149	-7.49009	-3.49081	-7.52184	-3.73223	5.10289	4.09939	-0.271	-2.93579	-4.1738	5.33801	0
1477010457550000	-7.65531	-4.00315	5.18225	4.12228	-0.185863	-7.52393	-3.88213	-7.67004	-3.93992	5.09855	4.08584	-0.276993	-2.98953	-4.13012	0	0.499107
1477010457600000	-7.81093	-4.2332	5.21595	4.11411	-0.183522	-7.88049	-4.29783	-7.82094	-4.14538	5.09414	4.07199	-0.282942	-3.04381	-4.08479	0.478513	0
1477010457650000	-7.96077	-4.45398	5.21698	4.10647	-0.180714	-8.08524	-4.57834	-7.97457	-4.34854	5.08968	4.05785	-0.288846	-3.09857	-4.03778	0	0.373253
1477010457700000	-8.12439	-4.69368	5.26963	4.10055	-0.175537	-8.22492	-4.79812	-8.13095	-4.5493	5.08516	4.04341	-0.294705	-3.15376	-3.98906	1.11952	0
1477010457750000	-8.26351	-4.89001	5.10261	4.0956	-0.164843	-8.453	-4.95621	-8.2901	-4.74759	5.08058	4.02867	-0.300517	-3.2093	-3.93862	0	2.28581
1477010457800000	-8.39602	-5.10445	5.1002	4.09442	-0.15641	-8.33552	-5.1059	-8.45204	-4.94331	5.07596	4.01365	-0.306282	-3.26514	-3.88641	0.205208	0
1477010457850000	-8.543	-5.26258	4.9484	4.0752	-0.16809	-8.55062	-4.79248	-8.61678	-5.13637	5.07128	3.99833	-0.311998	-3.32121	-3.83242	0	3.40245
1477010457900000	-8.73181	-5.46038	4.98358	4.05357	-0.18314	-8.91477	-5.51752	-8.78433	-5.32669	5.06656	3.98273	-0.317665	-3.37745	-3.77663	1.96608	0
1477010457950000	-8.89209	-5.65591	4.98526	4.04203	-0.185726	-9.04115	-5.69364	-8.95469	-5.51417	5.0618	3.96685	-0.323282	-3.43377	-3.71901	0	0.272365
1477010458000000	-9.04805	-5.83902	4.96938	4.02909	-0.190436	-9.03391	-5.80267	-9.12788	-5.69872	5.057	3.95068	-0.328848	-3.49012	-3.65955	0.085618	0
1477010458050000	-9.18763	-5.98676	4.82515	4.01337	-0.197037	-8.86897	-5.41973	-9.30388	-5.88026	5.05217	3.93424	-0.334362	-3.54643	-3.59823	0	5.33817
1477010458100000	-9.36053	-6.08349	4.71967	3.97054	-0.238398	-9.30811	-5.82368	-9.4827	-6.05868	5.0473	3.91752	-0.339823	-3.60261	-3.53503	4.08721	0
1477010458150000	-9.53816	-6.26714	4.78445	3.95584	-0.242021	-9.80646	-6.41174	-9.66432	-6.23389	5.0424	3.90053	-0.34523	-3.6586	-3.46994	0	1.21014
1477010458200000	-9.67876	-6.47627	4.80841	3.96344	-0.218215	-9.62547	-6.55958	-9.84874	-6.4058	5.03748	3.88327	-0.350583	-3.71431	-3.40295	0.626795	0
1477010458250000	-9.90178	-6.64201	4.95441	3.92865	-0.248525	-10.6688	-6.35543	-10.0359	-6.57431	5.03253	3.86574	-0.355881	-3.76969	-3.33404	0	7.35525
1477010458300000	-10.1066	-6.81009	4.97694	3.90485	-0.26156	-10.2246	-6.83402	-10.2259	-6.73933	5.02756	3.84795	-0.361122	-3.82463	-3.26321	0.790365	0
1477010458350000	-10.2922	-6.97235	5.0103	3.88687	-0.26827	-10.2205	-6.71044	-10.4186	-6.90075	5.02257	3.82989	-0.366307	-3.87907	-3.19046	0	0.865923
1477010458400000	-10.5254	-7.15896	5.08527	3.86456	-0.277486	-10.7616	-7.29159	-10.614	-7.05849	5.01757	3.81158	-0.371433	-3.93293	-3.11577	3.87486	0
1477010458450000	-10.7307	-7.30066	5.08102	3.83763	-0.293344	-10.8944	-6.83335	-10.8121	-7.21245	5.01256	3.793	-0.376501	-3.98613	-3.03916	0	1.79948
1477010458500000	-10.9807	-7.46738	5.14959	3.8084	-0.309347	-11.2219	-7.56979	-11.0128	-7.36252	5.00754	3.77418	-0.381509	-4.03859	-2.96062	3.65758	0
1477010458550000	-11.1675	-7.60454	5.04695	3.79068	-0.312071	-10.986	-7.3707	-11.2161	-7.50862	5.00251	3.7551	-0.386458	-4.09021	-2.88015	0	1.37432
1477010458600000	-11.3167	-7.75677	4.9848	3.79101	-0.29433	-11.0934	-7.6776	-11.422	-7.65064	4.99749	3.73578	-0.391345	-4.14093	-2.79777	3.01128	0
1477010458650000	-11.5108	-7.88215	4.93301	3.76923	-0.302908	-11.4213	-7.46085	-11.6304	-7.78849	4.99246	3.71621	-0.39617	-4.19066	-2.71349	0	1.71281
1477010458700000	-11.6885	-7.98474	4.86274	3.74578	-0.313547	-11.5269	-7.8215	-11.8413	-7.92208	4.98744	3.6964	-0.400933	-4.23932	-2.6273	2.80274	0
1477010458750000	-11.8781	-8.09644	4.72702	3.72368	-0.32126	-11.9422	-7.88317	-12.0546	-8.05131	4.98243	3.67636	-0.405632	-4.28682	-2.53924	0	1.25876
1477010458800000	-12.0903	-8.1863	4.70811	3.68951	-0.342514	-12.09	-8.08828	-12.2702	-8.17609	4.97743	3.65608	-0.410268	-4.33309	-2.44932	0.593708	0
1477010458850000	-12.3218	-8.317	4.91181	3.66972	-0.344542	-12.4462	-8.02117	-12.4881	-8.29633	4.97244	3.63556	-0.414838	-4.37802	-2.35756	0	2.9449
1477010458900000	-12.5255	-8.39884	4.86373	3.63969	-0.35994	-12.4231	-8.2599	-12.7082	-8.41193	4.96747	3.61482	-0.419343	-4.42156	-2.26399	1.61197	0
1477010458950000	-12.7263	-8.48566	4.72668	3.61309	-0.371204	-12.7461	-8.19449	-12.9304	-8.5228	4.96252	3.59385	-0.423782	-4.4636	-2.16863	0	1.51089
